,"Alkollü içecekler,tütün ve tütün ürünleri",Bilgi ve iletişim,Eğitim hizmetleri,"Eğlence,spor ve kültür",Gıda ve alkolsüz içecekler,Giyim ve ayakkabı,"Kişisel bakım,sosyal koruma ve çeşitli mal ve hizmetler","Konut,Su,Elektrik,Gaz ve Diğer Yakıtlar",Lokantalar ve konaklama hizmetleri,"Mobilya,mefruşat ve evde kullanılan ekipmanlar ile rutin ev bakım ve onarımı",Sağlık,Sigorta ve finansal hizmetler,Ulaştırma,Web TÜFE
2025-12-12,131.69290648268418,104.35679821508148,158.49202032250568,119.08182946484648,127.46933050252788,124.29181446907012,131.06575761392108,146.24870856413582,132.85939253692766,121.4908313467198,122.52469417788946,99.96710578125672,126.1850709472225,129.76546303138255
2025-12-13,131.69366266053342,104.3176826831841,158.49202032250568,119.11368078780136,126.92087198922572,124.00838532076646,131.22223617619355,146.2576988331334,132.5258738150754,121.47693259960688,122.5346240271449,99.96710578125672,125.97963619648918,129.5361752747617
2025-12-14,131.69389535398295,104.33975344880808,158.49202032250568,119.13175025160504,126.85733808336644,124.17721236774987,131.23363631090007,146.26947418098297,132.5677131643007,121.52750552825708,122.5346240271449,99.96710578125672,125.62861628559249,129.49600423675747
2025-12-15,131.69389535398295,104.34689346766208,158.49202032250568,119.053721510912,128.21130387884276,124.601615051588,131.32883053354692,146.30022681167293,132.61606101882882,121.562742331026,122.5346240271449,99.96710578125672,125.386877682872,129.89406033474862
2025-12-16,131.69389535398295,104.29005863188148,158.49202032250568,119.11055575284756,127.81038068924305,124.46058904877712,131.29703656367508,146.44353910491375,132.6235093201849,121.8584996985175,132.62314509544487,99.96710578125672,124.97913260585702,129.91428551034227
2025-12-17,131.69389535398295,104.29971473905482,158.49202032250568,119.14322792984666,128.09009790792723,124.11862591752892,131.5001144741254,146.51372981097623,132.6092509085158,122.09283030223648,132.62314509544487,99.96710578125672,124.96095639746368,130.00083050311466
2025-12-18,131.69456174489687,104.36791648456796,158.49202032250568,119.2675235345537,127.56985182140818,124.46847496902288,131.56894249973163,146.5614911864907,132.8998741249528,122.04117472002926,132.62314509544487,99.96710578125672,125.3479739998457,129.9703506139456
2025-12-19,131.69456174489687,105.00934913176754,158.49202032250568,119.26977034204252,127.6521686664686,124.01690618415913,131.4749115494351,146.60307224929437,133.12128427773126,121.97433855710774,132.62314509544487,99.96710578125672,125.5450014574226,130.03174790715957
2025-12-20,131.69456174489687,106.83254865293492,158.49202032250568,119.1197546680371,127.17910776418708,123.92749951418484,131.67034835766685,146.64994429172305,132.8983184398731,121.90283228823876,132.62314509544487,99.96710578125672,125.69434584805904,129.98602896576563
2025-12-21,131.69489092164966,106.81272788366611,158.49202032250568,119.19845363925202,127.01682545576796,124.15850823117218,131.74829159218942,146.69597590803218,132.9497930014495,121.86152530598258,132.62314509544487,99.96710578125672,125.14154764183614,129.89591486987328
2025-12-22,131.69489092164966,106.83185255639268,158.49202032250568,119.24071146327664,128.3176700870573,124.32950913181018,131.7706593133555,146.73591577109144,133.08790947143157,121.919438428892,132.62314509544487,99.96710578125672,124.88364052919783,130.26705743983445
2025-12-23,131.69489092164966,107.11252283609808,158.49202032250568,119.46999381481962,128.41561629924917,124.13372270098832,132.1342939700375,146.79931546561113,133.27064026812224,122.10627237731036,132.62314509544487,99.96710578125672,124.88119690527456,130.3496508100192
2025-12-24,131.697346717759,107.33156433869092,158.49202032250568,119.57331270037864,129.12689226487782,124.35958842918572,132.65561131288766,146.88997910512234,133.64917213977333,122.36822535473952,132.62314509544487,99.96710578125672,125.10729217976296,130.69868024440396
2025-12-25,131.6983655260417,108.89157998291284,185.1821071154128,120.12487176319163,130.63012333948546,124.105765002547,132.54796459315835,147.32216793164932,134.2507010383746,124.79051402640692,132.62314509544487,139.95394809375935,125.54536933148503,132.16417504781637
2025-12-26,131.69799316933342,110.66662218459638,185.1821071154128,120.2138110932275,130.4856937934924,124.19704989984258,132.41666566043827,147.71874977170498,134.87171824926668,124.77710427495472,132.62314509544487,139.95394809375935,125.6823230122761,132.3471251251931
2025-12-27,131.89814723914813,112.34002342047783,185.1821071154128,120.19464044709716,129.99688410034145,124.29749849393532,132.55248021679185,148.13477280116678,134.95299261537875,124.91358934474307,132.62314509544487,139.95394809375935,125.8780355980898,132.42138446676512
2025-12-28,131.89814723914813,114.05403383801196,185.1821071154128,120.32880407952076,129.9597372107076,124.27319991603224,132.5294474133814,148.5553856990896,135.55068570367357,125.02831822675483,132.62314509544487,139.95394809375935,125.6053397562419,132.58421646879196
2025-12-29,131.89814723914813,114.11779347049642,185.1821071154128,120.3193400324571,130.4353972043917,124.41958938787658,132.78247578053407,148.97437930262856,136.46022168627331,125.11240820945636,132.6232475202612,139.95394809375935,125.82768093667106,132.92598298070598
2025-12-30,131.89814723914813,114.26739886244192,185.1821071154128,120.44729303548766,130.44561765062252,124.55484664725344,132.26627591579913,149.4448708823331,137.3903701585764,125.54974227173008,132.52485827991703,139.95394809375935,125.98667313782568,133.1418308911494
2025-12-31,131.89814723914813,114.3503322827482,185.1821071154128,120.7369101606517,130.37921888431822,124.58155063751728,132.73076080818672,149.93817143609294,136.68894786108962,125.89035198190724,132.52485827991703,139.95394809375935,125.83604510654506,133.17497021988788
2026-01-01,131.89840572182695,108.2223903804395,168.01377577204906,120.51528363104758,132.69056442462653,124.62898501534643,135.15721531788017,149.89682518728898,135.40763086410985,124.85124406873948,150.7436612012327,105.53254139868224,126.00786844205874,133.5987915678974
2026-01-02,132.70412202399095,108.22588376333684,168.01377577204906,120.53672417331562,134.42815673481763,124.8303082119646,137.3186507157881,150.01153755396942,135.79744043828225,125.15933250659832,150.79597959759272,105.53254139868224,126.14331257403676,134.2704164466458
2026-01-03,132.70412202399095,108.24652459437846,168.01377577204906,120.87340828225555,134.06174922410966,125.45116468960522,137.5891343879294,150.2194288575997,136.51729622853685,125.65493076370132,150.86037573992994,105.53254139868224,126.64354385728592,134.46289359146817
2026-01-04,132.70412202399095,108.2687792694962,168.01377577204906,120.97041727412225,134.1049729444482,125.96453752412272,137.78725600971987,150.3238233977473,136.54152064674898,125.81037310194068,150.8151265388679,105.53254139868224,127.81700630734774,134.76000929792153
2026-01-05,132.70412202399095,108.33399843114556,168.01377577204906,121.58395751228944,136.17627573923292,126.29993680501042,138.02181181306614,150.47518265137862,136.903785492008,126.04206563228325,151.32279158791232,105.53254139868224,127.70217566602423,135.40930350062445
2026-01-06,132.70412202399095,108.36989675874584,168.01377577204906,121.6708520187726,135.84900905583387,126.17403191134744,138.30611662963526,150.72421282177496,136.96458111232505,125.99669951411376,151.27439824014687,105.53254139868224,127.67333052394936,135.35797826227133
2026-01-07,132.70412202399095,108.43423979582238,168.01377577204906,121.77540882814344,136.08826825469356,126.47747144765025,138.71552136326443,150.9700520172785,137.6733311474085,126.25892639982357,151.32767567374592,105.53254139868224,127.80815185092624,135.59991786796795
2026-01-08,132.70412202399095,108.41708083648452,168.01377577204906,123.41904092469272,136.00616386065678,126.15258964457966,138.74464585258545,151.15492448469155,137.91009635947844,126.27034069247509,151.3351223467412,105.53254139868224,128.28594161568404,135.73524941842695
2026-01-09,132.70412202399095,108.49528791004019,168.01377577204906,123.30576129127472,135.97212497859942,126.36984227624764,138.66963861555968,151.29181651427774,138.8101464993792,126.32518747369625,151.30827245259178,105.53254139868224,128.46044711373455,135.8638779836173
2026-01-10,132.70412202399095,108.5806220330391,168.01377577204906,123.48661671238173,135.68090520458352,126.46271654540803,138.80666619794223,151.45675348286633,138.67852762575367,126.47212844470414,151.32117401371562,105.53254139868224,128.623346138554,135.86423525176386
2026-01-11,132.70412202399095,108.57334838916573,168.01377577204906,123.67422163939393,135.97340942553322,126.96910594282177,138.7756251887861,151.56025705033278,138.85756727823286,126.56040448441266,151.35715933699385,105.53254139868224,128.3200706817516,135.96156207481843
2026-01-12,132.70412202399095,108.58161309877009,168.01377577204906,123.70891599458822,136.85487405158312,127.12896487936145,138.84470726655147,151.74871179982597,139.0404769437424,126.65754693827256,151.33501924895864,105.53254139868224,128.20687431985078,136.22728328541126
