,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,"Alkollü içecekler (rakı, viski, votka vb.)",Şarap,Bira,Sigaralar,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,İlaçlar,"Ayakta tedavi hizmetleri (muayene ücreti, muayene katkı payı vb.)",Benzinli ve elektrikli otomobiller (sıfır km),Dizel otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,Karayolu ile şehirler arası yolcu taşımacılığı,Havayolu ile yolcu taşımacılığı,Deniz ve yurt içi su yolu ile yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler","Otel, pansyion vb. yerlerde konaklama hizmetleri",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.)
2025-04-30,112.27653888814002,108.41050298317664,109.50165273951532,114.85762636445206,107.20752822247682,113.40188977616312,114.76115760550567,112.43543015311484,111.01524188671884,112.92242398818716,123.113945053583,129.67233239819424,107.79875603369892,116.86473930836512,114.99119578824228,114.46103205361366,107.13945160150855,118.7073725021816,104.84303980147769,106.31824476531834,135.62182347968852,111.2373694638752,107.61616700151922,163.4207362473807,111.3568193409728,107.3455572398711,106.65822718590964,112.37467139972809,112.78226175474174,110.77357464395884,108.91923761307292,114.9810250814672,105.68242677260926,118.2093970884731,108.05471746274596,111.0944040142577,112.07434795005028,113.36390460869518,108.41,117.13,110.85,112.24241490423668,113.14432712752432,111.68438686942112,107.71197283063115,110.13111724675912,91.00568109388188,118.2318236798211,114.1732685861644,113.06430949379362,114.6694192796953,117.180778378552,125.5856447621628,131.6082050558673,138.375,99.96710578125672,111.9365596885468,114.39547259480165,99.9440764905306,106.46633884087844,107.5964167844715,138.3341225252133,153.7830769746353,103.15690945334842,104.92468335062512,104.99877537096216,105.37186590630334,103.7064640099731,111.294083469116,111.89197760408692,111.1568115901228,109.00523813175175,111.05477350359736,106.3612600970375,112.13401669057848,114.7402084936534,120.21,170.9620546939665,100.75,145.62,107.15398757062148,106.4284,112.2994188848434,109.7264663000725,104.39751824918336,128.4069460136755,107.83038374765576,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.56785488593164,92.97015041922675,105.7915948729974,100.01853131432082,108.098853550626,108.33955284027864,132.7420232822717,101.0389835881044,122.8159318405053,108.9493550280292,120.9788623056689,99.03185430640912,129.220353938674,119.0794500683845,109.75120120151657,95.37653804700946,205.203279447593,126.3754663776345,110.0357786822675,115.070053849317,110.4778668702914,130.09128943958868,116.3010104323015,113.47611993607988,99.96710578125672
2025-05-01,111.75205674183924,108.55526714162328,109.59094812269056,114.85145766712168,106.84124341569904,112.14102671816912,114.63676593296604,111.69552278838228,110.93095372640688,114.5241604986579,124.1848063450024,129.15705806995066,107.79875603369892,116.78900710687404,115.12733057980611,114.67564462161543,107.0593928195937,118.39065055943732,104.95792054636355,106.8333184273734,134.43899713809236,111.19655866469316,104.89627348204064,162.05804509668334,111.3568193409728,107.74691919084154,106.76410624994443,112.28735893427842,113.73947579636534,111.99635361359168,109.02597103945192,115.55777235924114,105.49375737399772,118.59091444825972,107.98028925316213,111.88795506391996,113.29308438856413,113.36390460869518,108.41,117.13,110.85,112.56952453429462,113.23502319032922,111.98366946148272,107.75123040016692,110.35098698682886,91.00568109388188,118.22094302961276,114.00915061544106,113.1496796662354,114.6694192796953,117.3264314221644,125.86971089126824,131.6082050558673,138.375,99.96710578125672,111.9365596885468,114.97316086216476,100.43430570295098,107.1055132291714,108.1248433015091,138.8916798757435,155.49781019769222,103.35060960754384,105.10280552747103,105.66918054361834,105.5407724237269,103.7472877375131,111.56626044061824,111.87371932758336,111.1236718198338,109.40282075847244,111.40476970664795,106.2146191812438,112.44408920129874,114.8137963955564,120.21,139.2965360360148,100.75,145.62,107.15398757062148,106.4284,112.0653358997432,111.3250495810243,104.49391447343925,109.2508342261533,107.90010037679146,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.90087593460238,92.97015041922675,106.0479844384695,100.04591648553875,108.117943904671,108.4820642314196,132.5289307913195,101.0606027563919,122.8159318405053,108.89609158328952,121.3083125014949,99.03185430640912,129.220353938674,119.0794500683845,109.77329628059378,95.37653804700946,217.5190479149304,126.3754663776345,110.0357786822675,115.5441710026299,110.64092992792624,129.51007764848205,116.2101568100951,113.44853614899642,99.96710578125672
2025-05-02,112.19364428247182,109.40794632536246,109.59094812269056,114.63191460616105,106.84124341569904,112.19617785055048,114.9936606518882,112.26967295318752,110.72575713867543,114.5241604986579,124.08822355272616,133.09459384551826,107.79875603369892,116.97256699022498,115.0520706119395,114.86089999453822,106.645506368091,118.30429975269776,107.66079211131292,106.94254298070597,132.73411014170404,111.13930316436068,103.18418906074092,162.05804509668334,111.3568193409728,107.69650263019672,106.76410624994443,112.98430568193108,113.66621602417864,112.44928182785524,109.00730948005074,115.56386864948756,105.49375737399772,119.55240865139486,109.32870170703052,111.98344216534808,113.46296567888648,113.36390460869518,108.41,117.13,110.85,112.71886010356204,113.30233591639384,112.1278015004538,107.71032482399994,110.40158390984188,91.00568109388188,118.23281669940062,114.31802337310636,113.07835511257034,114.6694192796953,117.3264314221644,125.93673975890393,131.6082050558673,138.375,99.96710578125672,111.9365596885468,114.9494777998596,100.79519488448898,107.0323001546238,108.22223176764672,139.494849065574,156.89138350172038,103.59347929529156,105.23609196177112,105.46895464618198,105.58411178257673,103.8529158060437,111.91219854109886,111.97330302455065,111.1923121995352,109.55784960071978,111.64050974265666,106.1628496129305,112.64915932610717,114.8147931046664,120.21,139.2965360360148,100.75,145.62,107.15398757062148,106.4284,111.9886937313109,111.7448362754764,104.50287160651985,109.2508342261533,108.72151842935712,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.66907596973805,92.97015041922675,106.2108722961837,100.05784675319345,108.1874302708492,108.6828471036286,132.3729869943201,101.0292565880412,122.8159318405053,108.95893078124358,121.5375683396145,99.03185430640912,129.220353938674,119.0794500683845,109.77329628059378,95.37653804700946,219.8218169722952,126.3754663776345,110.0357786822675,115.8014530073462,110.6905580465277,129.86902294285457,116.19613899871638,113.45069460862132,99.96710578125672
2025-05-03,112.0742798389557,109.35533118006984,109.48080646628586,114.61277411599733,106.8138553227719,112.19617785055048,114.63214311285996,112.26967295318752,111.03304052575234,114.1811710991411,124.03165320871436,133.09459384551826,107.79875603369892,117.00753348847934,115.13150180367276,114.9263387500214,106.17450054672176,117.93039804274724,106.92693789033989,107.34863326783554,133.542544882331,111.129734179838,103.78666752677134,161.6709061333161,111.63630379766514,107.66737171043032,106.9153104062606,112.92377354159112,113.66621602417864,112.55766058336836,109.06424407863118,115.45249872730564,105.49375737399772,119.55240865139486,109.73172189876416,112.1488141873286,113.19049886593548,113.36390460869518,108.41,117.13,110.85,112.6144490497387,113.20636652042052,111.81297644975383,107.70146413224244,110.32809504569236,91.00568109388188,118.5006111004134,114.3343788563208,112.942536627387,114.6694192796953,117.0155325303894,125.29619706325484,136.4171814053107,138.375,99.96710578125672,111.9365596885468,114.6687969960174,100.672388544992,107.06435137400558,108.59532674256243,140.5282955234482,158.35858089940604,103.60219974655642,105.43517276904548,105.68986257395284,105.80000235674196,103.8958471372607,111.9727863596459,112.04992187044228,111.2119511859104,109.59745650497425,111.85793713316804,106.1388355602865,112.82734397025624,114.9672428957391,120.21,139.2965360360148,100.75,145.62,109.1846211864407,107.9261,111.9947194224932,111.8518811102565,104.50238002169132,109.2508342261533,108.20243531106011,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.83013771365538,92.97015041922675,106.140871806249,100.04271869589876,108.2736598633144,108.84665165037116,133.1176953637534,101.0742367424347,122.8159318405053,109.35841868391218,121.60037578463464,99.03185430640912,129.220353938674,119.0794500683845,109.77329628059378,95.37653804700946,212.4528704059501,126.3754663776345,110.0357786822675,115.6156048629491,110.74006986709416,129.28571662494585,116.05579070850558,113.51618862094784,99.96710578125672
2025-05-04,112.0742798389557,109.35533118006984,109.5633952338813,114.62488819955736,106.8138553227719,112.19617785055048,114.76728268623204,112.46336517303442,110.9963679693786,114.1811710991411,124.03165320871436,133.09459384551826,107.79875603369892,116.89662263637382,115.13150180367276,114.9205119606182,106.17450054672176,117.93039804274724,106.92693789033989,107.34863326783554,133.75462831794425,111.129734179838,104.26814597376789,161.6709061333161,111.63630379766514,107.66758842407518,106.9153104062606,112.92377354159112,113.66621602417864,112.55766058336836,109.0948238230723,115.45249872730564,105.49375737399772,119.55240865139486,109.7518156518499,112.1488141873286,113.11794276522494,113.36390460869518,108.41,117.13,110.85,112.45303282613608,113.1929848557818,111.80260686467676,107.65423127240092,110.36206382890458,91.00568109388188,118.47748353842196,114.3025626587249,113.0255715774341,114.6694192796953,117.1521670548403,126.343375694286,136.4171814053107,138.375,99.96710578125672,111.9365596885468,114.43848559879392,100.75810584382212,107.01085565226704,108.6177080689175,140.462369174682,160.23758486588125,103.68174483496128,105.45590100144554,105.85536487642231,106.04892490830824,103.8783747582679,112.0418663026438,112.07956990335104,111.2074109642739,109.6716356850415,112.0559037933581,106.1111086761066,112.85583136055943,115.0237868262859,120.21,139.2965360360148,100.75,145.62,111.4185734463277,109.6608,112.1384767793624,111.7964329437449,104.50307046514384,109.2508342261533,108.20274642037552,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.78511746925504,92.97015041922675,105.9239395191175,100.0782515510709,108.2562469222503,108.84783634786169,133.2465066985981,101.1595283729338,122.8159318405053,109.58864131431272,121.67131401393958,99.03185430640912,129.220353938674,119.0794500683845,109.88325399097532,95.37653804700946,212.4528704059501,126.3754663776345,110.0357786822675,115.4938391402247,110.7674230157658,130.15807518681368,115.96982932706482,113.62761611400738,99.96710578125672
2025-05-05,112.0742798389557,109.35533118006984,109.1799233505627,114.64339083099765,106.74296119651557,112.19617785055048,114.76728268623204,112.46336517303442,111.67638411120376,114.1811710991411,123.88624090943073,134.62334586497056,107.79875603369892,116.89662263637382,115.07174621341912,114.93051380081454,106.50963072460183,118.07330240758986,106.92693789033989,107.34863326783554,133.9576995147245,111.5954461281108,104.07504823346494,161.6709061333161,111.63630379766514,107.58998323389808,106.9153104062606,112.94687107731788,113.68270638802072,112.55766058336836,109.0948238230723,115.45249872730564,105.49375737399772,119.55240865139486,109.79236363535128,112.1488141873286,113.7001151144097,113.36390460869518,108.41,117.13,110.85,112.55810498306172,113.2442192411972,111.91258694390471,107.59897991150255,110.4940030428034,91.00568109388188,118.85920937365898,114.43991260018232,113.091172893254,114.6694192796953,117.1275763636316,126.17443340340697,136.4171814053107,138.375,99.96710578125672,111.9365596885468,114.76841250253588,100.52628611617776,107.40236630511724,108.69080707524536,140.8630661135643,160.9390651748772,103.97111189627144,105.81003166028526,106.21281193131608,106.21685054822318,104.3841608105342,112.4395339130386,112.13515375347518,111.2167097982568,109.72876791823052,112.27647242831358,106.0479336724954,113.01682746743532,115.0511072038717,120.21,139.2965360360148,100.75,145.62,111.43749703389832,109.6608,112.0528477129835,114.4259518857192,104.53101589449103,109.2508342261533,108.202779518378,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.79199324980198,92.97015041922675,106.1713156529245,100.0890537358306,108.2885380518899,108.9403803315634,133.7775044820329,101.213316736592,122.8159318405053,109.68632679525876,121.72594929597705,99.03185430640912,129.220353938674,119.0794500683845,109.88325399097532,95.67463410996972,212.4528704059501,126.3754663776345,110.0357786822675,115.5734309627866,110.7301898159666,130.43859373379118,116.28295818298318,113.71659662933186,99.96710578125672
2025-05-06,112.1880120429363,109.66639449134414,109.1799233505627,115.01774815736528,108.0511299656151,112.19617785055048,115.06318182195818,113.25579270820548,111.34291365698714,114.1811710991411,124.21983931381394,141.35481454401187,107.79875603369892,117.07052454466871,114.99924030092218,114.84277491680577,106.76812569839348,118.13427491512172,107.56564345323096,107.44713888378774,134.22524017960117,112.51979999253729,104.49124477630976,163.47219288488108,111.79110813108642,107.93062937713674,107.01694391665066,113.15990616187592,114.16312189823064,112.55766058336836,109.44967756024398,115.69949269504838,105.36615612306348,119.55240865139486,110.76403746535593,112.20303962066676,113.77369029011464,113.36390460869518,108.41,117.13,110.85,112.73284763360832,113.32846758983806,112.22292094220188,107.91966115385064,110.75410204936684,91.00568109388188,119.22906202519933,114.63004771118062,113.32403786080516,114.6694192796953,117.0548882288308,126.32772067716569,137.7259741876975,138.375,99.96710578125672,111.9365596885468,115.27604051146244,100.4913875527416,107.39014674062896,108.62301953305511,141.5796970440472,162.30852468312756,104.16960008618128,106.08713765813292,106.23752403758488,106.49477446037768,104.5930805385934,112.52241111975846,112.23853186882894,111.2118394240759,109.54644970349764,112.30971791700192,105.9992429657957,112.96279493263432,115.0414237151637,120.21,139.2965360360148,100.75,145.62,111.43749703389832,109.6608,112.0526287373938,114.7386937325358,104.5312405262034,109.2508342261533,108.20287213544648,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.74277005890646,92.97015041922675,106.0482812840842,100.18069486513396,108.6852884837953,110.01286161575334,134.6842049813503,101.3699606883772,122.8159318405053,109.70729959371629,122.30957662681794,99.03185430640912,129.220353938674,119.0794500683845,109.98279420039164,96.10316839602876,212.4528704059501,126.3754663776345,110.0357786822675,115.8822060850151,110.86790164890064,132.29385824472575,116.58152091814344,113.77533742638812,99.96710578125672
2025-05-07,112.85022926836751,109.86563726315616,107.94427264266577,115.2202750751001,108.27020706189568,113.15834701959344,115.19158350075888,109.92345884790625,110.61831824533002,114.1811710991411,123.63299310680009,141.30250330593725,107.5584918304152,117.0190820120349,114.86663391822916,114.34875550767622,106.99738056807384,118.13427491512172,107.9954023409314,107.9746094949733,135.4466511335534,111.858394502454,104.62026706144528,166.2126746071351,111.7825703117242,108.13797508598512,106.55563780309669,112.9361905225736,115.5818299133657,112.38024244159485,109.24253094353352,115.3133326397068,105.28439456322316,119.33442903463914,112.50460905649616,112.17759657022108,113.69654887317508,113.36390460869518,108.41,117.13,110.85,112.0090956078182,112.37926990522575,111.76973320841492,107.26653541566289,110.37997080718895,91.00568109388188,118.16039456832712,113.28207963076014,112.2298027982085,114.6694192796953,117.0537507711192,125.65997720602816,139.034971619589,138.375,99.96710578125672,111.9365596885468,115.270360347975,99.96436770634776,107.4135097734214,107.13923290850042,140.2781604470444,163.04756480587335,104.25723970385596,105.66935642001434,106.15673978973332,106.08521745950908,104.9066171291472,112.63144852733552,111.65408191084326,110.2264275488089,109.112622707908,112.4658550579408,105.9538270390332,112.71839737842454,114.7174280252764,120.21,139.2965360360148,100.75,145.62,111.45447443502826,109.6608,112.1288765508896,115.8652346992892,102.20349586963034,109.2508342261533,108.26196204683492,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.59188330858152,92.97015041922675,106.1342827274656,100.11783184120978,108.6228290897522,109.43463171818324,134.6074908247722,101.2841457417651,122.8159318405053,109.34568911477668,121.5466387258724,99.03185430640912,129.220353938674,119.0794500683845,109.98279420039164,96.10316839602876,222.3528921984415,126.3754663776345,110.0357786822675,115.9079809348947,110.51494036325931,133.18262800311504,115.8073812983172,113.7595355810986,99.96710578125672
2025-05-08,113.07786802992676,109.43080186430012,108.07655729051216,115.2243670160672,108.96214889890798,114.1884480153148,115.01098367630154,110.90248928041946,111.04111226402564,114.06051657131503,124.66449348663537,142.05763465728992,107.27481422459068,117.50660410551252,114.46842186315092,114.4961333733586,106.43272500930034,118.13427491512172,109.80316064904216,108.27193077819942,134.8271897856685,112.15765410827277,103.44521831509304,166.68529719799471,112.0398137833329,108.29754874080848,107.0568276244304,112.99090574359649,115.42663860236097,112.38024244159485,109.37445845192948,116.4367704394167,104.53554950240922,119.4900090304871,112.68073373991484,112.56450037530986,113.79453036290654,113.36390460869518,108.41,117.13,110.85,111.62626195525765,111.64932891307446,111.6397836303036,106.59287832069867,110.12675585836374,92.02673307454796,117.53516320314684,112.43159919080148,111.74965026085982,115.0096623374665,116.9578944742944,126.70137151324258,139.034971619589,138.375,99.96710578125672,111.9365596885468,116.16458279470235,99.77494716794357,106.97958999215246,107.09627140054845,143.484128775272,163.13418206733212,104.42980687245908,105.55538745873938,106.10121611125167,106.08304954943186,104.699570873793,112.57389788439264,111.45604326460207,109.8386318621154,109.01639890824008,112.84917931693076,105.9855363282566,112.52859919316896,114.5208400772599,120.21,192.5034418129591,100.75,145.62,111.53859745762712,109.6608,111.9734149343459,116.804592535096,102.22156157582248,111.4883080974358,108.46235296420316,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.52285961678494,92.97015041922675,105.845421938131,100.03105856845087,108.6270820482409,109.13718195450924,134.9229838842273,101.3045615984097,122.8159318405053,109.09969780987488,121.93425506603047,99.03185430640912,129.220353938674,119.0794500683845,110.01429188239584,96.10316839602876,225.9046751237735,126.3754663776345,110.0357786822675,116.0118557405943,110.33166506775882,133.59243904023157,115.23926524516769,113.73476205112644,99.96710578125672
2025-05-09,112.88221239349484,109.5011002258035,108.12961343435975,115.20900650813763,108.97618280864816,114.1884480153148,114.40507530458063,109.28065974530504,110.63599808710636,114.06051657131503,126.06620536491332,142.32454610174614,107.27481422459068,117.48527815336732,114.05931104282602,114.4820665492519,106.18728353030508,117.6230509503938,106.9890054243984,108.33850944328836,132.79121588097104,112.20666634782803,102.44184157061814,160.10472503510113,111.93925567393958,108.47872371333538,107.0568276244304,112.75057325771743,115.46924034081624,112.38024244159485,109.404889846545,117.7194285007966,104.53554950240922,119.4900090304871,113.12480296720936,112.53781021630653,113.77513469069788,113.36390460869518,108.41,117.13,110.85,111.76289833165464,111.75320213404947,112.03860847557608,106.61460801121234,110.22238134738606,92.02673307454796,117.72334714689433,112.53558046480866,111.93104689829836,115.0096623374665,116.868791517957,127.67499757293976,139.034971619589,138.375,99.96710578125672,111.9365596885468,115.96535936148756,99.81008863567791,106.92195547754685,107.14893762098932,143.5800931087085,163.1373283191979,104.48168227055864,105.53591194653444,106.07727079917912,106.0840035906352,105.0520684988971,112.53096676173288,111.43571656157852,109.699550314464,108.84321938706736,112.72254676622732,105.9217130869324,112.46745230357608,114.3381038675713,120.21,192.5034418129591,100.75,145.62,111.57908516949156,109.6981,111.8917162478993,116.804592535096,102.23651298095167,111.4883080974358,108.54046202038744,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.45891347366836,92.97015041922675,105.9305497100666,99.98244191387192,108.6691526504115,108.93110927414249,134.6281352076343,101.406433915151,122.8159318405053,108.9520631358208,121.80877408967604,99.03185430640912,129.220353938674,119.0794500683845,110.10989366262466,96.10316839602876,224.0789821326447,126.3754663776345,110.0357786822675,116.6298015622559,110.21409271656267,132.7448772577813,115.34598489923673,113.65798669543506,99.96710578125672
2025-05-10,112.75407061192848,109.50716850739076,108.02360400942412,115.42794082259358,109.42999970259946,115.15997535260286,114.73034689518592,108.83460815766128,110.72879063343144,112.33540414355843,126.22329594722216,133.85233883350236,106.90058864122228,117.45045318597823,113.88817060840942,114.21541647040108,106.1701872706008,117.65285583620788,106.47390545428505,107.91548857294816,132.07275895632904,112.7088775983415,101.60906079385568,158.86720059038535,111.97879590127964,108.44223598750013,107.0568276244304,112.6236305521604,115.826098790627,112.98985068514682,109.32314994280642,117.75624105067293,104.53554950240922,119.4900090304871,111.21291371583914,112.50668740137976,113.8395612382392,113.36390460869518,108.41,117.13,110.85,111.82369261877008,111.9811906452127,112.42090580208652,107.5469498168208,110.15733691527518,92.02673307454796,117.5097922104312,112.43460415773252,111.77721904599778,115.0096623374665,116.7785705331736,127.935464019248,139.034971619589,138.375,99.96710578125672,111.9365596885468,116.20105435357692,99.83566338299516,106.93677103681452,106.9874767505638,143.3017799866355,162.87361973689676,104.43702883174902,105.50201894410668,106.12529691865512,106.12056429059471,105.158687109361,112.52361690162576,111.39743120756089,109.7045782472416,108.83454673842638,112.92928697641116,105.9771537910381,112.45082530312988,114.2372420141909,120.21,192.5034418129591,100.75,145.62,111.57908516949156,109.6981,111.9281354560713,116.804592535096,102.23730856337514,111.4883080974358,107.81749915484812,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.40596497255127,92.97015041922675,105.8267022789515,99.95303265551806,108.6495738990253,108.80887724581106,134.9045365654099,101.3801999345358,122.8159318405053,108.9186888388833,121.77713026844889,99.03185430640912,129.220353938674,119.0794500683845,110.10989366262466,96.10316839602876,214.0572374349245,126.3754663776345,110.0357786822675,116.524678974449,110.1857020849552,132.9687352689234,115.44555847356531,113.61143314183192,99.96710578125672
2025-05-11,112.75407061192848,109.50716850739076,108.02360400942412,115.42658630684416,109.46134287057016,115.15997535260286,114.73034689518592,108.83460815766128,110.46543025811984,111.76306145516868,126.28854427888312,130.5365242509109,106.90058864122228,117.47631651259005,113.81782940696924,114.13992950786285,106.1701872706008,117.65285583620788,106.47390545428505,108.65663736080882,131.93075615356048,112.7111149836936,101.38623237326765,158.86720059038535,111.97879590127964,108.4444923816863,107.0568276244304,112.66785856401832,115.80752791758265,113.022359669275,109.31376947441343,117.67278830610306,104.53554950240922,119.4900090304871,111.33753496183648,112.43695178628074,113.88102588432604,113.36390460869518,108.41,117.13,110.85,111.9768967665916,111.98068813445592,112.49849178640524,106.53147045898552,110.22422851929258,92.02673307454796,117.62919908851256,112.42700577852476,111.82573453075362,115.0096623374665,116.7861472009279,127.96397277181798,139.034971619589,138.375,99.96710578125672,111.9365596885468,116.2058264633084,99.8171040736633,106.87500171144389,106.99605916256,143.1512506968857,162.86816491750628,104.43055700902798,105.54441331213688,106.10067810550696,106.13602511695844,104.7711548676301,112.4991362075314,111.42489527049872,109.8254098746883,108.92755145280957,113.0068567369804,106.0032064090308,112.97940404738748,114.2554783246098,120.21,192.5034418129591,100.75,145.62,111.57908516949156,109.6981,111.9281354560713,116.804592535096,102.23775864875424,111.4883080974358,107.79734106761488,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.41273027857636,92.97015041922675,105.8867533696311,99.89740860498895,108.6769091794034,109.38979623993504,135.0221941817305,101.4499011344523,122.8159318405053,109.01547272356852,122.050055875534,99.03185430640912,129.220353938674,119.0794500683845,110.10989366262466,96.10316839602876,214.5550181816671,126.3754663776345,110.0357786822675,116.47603581079,110.29968644274172,133.13357999509154,115.70851246409995,113.96175128375978,99.96710578125672
2025-05-12,112.75407061192848,109.50716850739076,108.02360400942412,115.53779641338744,110.64003260885175,115.15997535260286,114.67151288356057,108.68907893527712,110.80708672398968,111.76306145516868,126.16488223911672,137.2982242552268,106.90058864122228,117.47631651259005,113.75123586513034,114.04307783631592,106.39814916043916,117.9572012399061,107.5946834064354,108.63454107724834,132.06650382226636,112.7111149836936,101.72609926476257,158.86720059038535,111.97879590127964,108.48061918462464,107.0568276244304,112.75846029072392,116.03924953587364,112.99392404631983,109.3819997779526,117.80974117578272,104.58451589675528,119.4900090304871,111.33753496183648,112.43695178628074,113.87817339140082,113.36390460869518,108.41,117.13,110.85,112.1023114286889,112.1668623021864,112.76023886790212,107.78150951315814,109.97502321664108,92.02673307454796,117.80716703079118,112.51361117586464,112.04106369914896,115.0096623374665,116.701855325147,128.20270176408232,139.034971619589,138.375,99.96710578125672,111.9365596885468,116.61101075348624,99.96048290810836,106.97335136111045,107.1675418467462,143.3437635757114,163.0607956587388,104.48798610483053,105.59200676345544,106.25521644112465,106.17771431376,104.9058558716876,112.65906146273034,111.8828483308845,110.2472859251126,109.2162459865365,113.4391668313753,106.1076078315008,113.241877840888,114.2574894336513,120.21,192.5034418129591,100.75,145.62,111.57908516949156,109.6981,111.9071089771568,117.0841366411673,102.2444911346942,111.4883080974358,107.76132160124364,127.4171376851172,131.8442463391379,120.03,141.6,131.43,136.0787056383997,100.53798334428366,92.97015041922675,106.0469775467149,99.99996615257557,108.8925001706524,109.73388280172546,135.2882081955206,101.5655035612179,122.8159318405053,109.06513138001456,122.20331393525449,99.03185430640912,129.220353938674,119.0794500683845,111.10440880569531,95.09177964975636,215.9284098675441,126.3754663776345,110.0357786822675,116.5391679948664,110.66517510846064,132.8966574503807,115.969776012358,114.17476846134107,99.96710578125672
